"gene_id","mod_num","mod_color"
"ENSG00000197903",0,"grey"
"ENSG00000197928",1,"turquoise"
"ENSG00000197930",3,"brown"
"ENSG00000197937",1,"turquoise"
"ENSG00000197943",2,"blue"
"ENSG00000197951",3,"brown"
"ENSG00000197965",2,"blue"
"ENSG00000197969",1,"turquoise"
"ENSG00000197971",2,"blue"
"ENSG00000197989",2,"blue"
"ENSG00000198026",6,"red"
"ENSG00000198042",1,"turquoise"
"ENSG00000198053",1,"turquoise"
"ENSG00000198081",1,"turquoise"
"ENSG00000198113",1,"turquoise"
"ENSG00000198133",6,"red"
"ENSG00000198142",0,"grey"
"ENSG00000198162",4,"yellow"
"ENSG00000198178",0,"grey"
"ENSG00000198189",3,"brown"
"ENSG00000198223",2,"blue"
"ENSG00000198270",2,"blue"
"ENSG00000198286",6,"red"
"ENSG00000198301",1,"turquoise"
"ENSG00000198331",1,"turquoise"
"ENSG00000198355",2,"blue"
"ENSG00000198363",2,"blue"
"ENSG00000198373",1,"turquoise"
"ENSG00000198420",2,"blue"
"ENSG00000198429",1,"turquoise"
"ENSG00000198431",2,"blue"
"ENSG00000198440",4,"yellow"
"ENSG00000198468",0,"grey"
"ENSG00000198478",10,"purple"
"ENSG00000198482",4,"yellow"
"ENSG00000198513",0,"grey"
"ENSG00000198520",0,"grey"
"ENSG00000198538",4,"yellow"
"ENSG00000198554",10,"purple"
"ENSG00000198574",8,"pink"
"ENSG00000198585",2,"blue"
"ENSG00000198586",4,"yellow"
"ENSG00000198590",3,"brown"
"ENSG00000198604",3,"brown"
"ENSG00000198612",1,"turquoise"
"ENSG00000198648",8,"pink"
"ENSG00000198673",2,"blue"
"ENSG00000198682",1,"turquoise"
"ENSG00000198690",2,"blue"
"ENSG00000198707",4,"yellow"
"ENSG00000198734",2,"blue"
"ENSG00000198736",2,"blue"
"ENSG00000198740",1,"turquoise"
"ENSG00000198752",4,"yellow"
"ENSG00000198756",8,"pink"
"ENSG00000198780",4,"yellow"
"ENSG00000198792",1,"turquoise"
"ENSG00000198805",10,"purple"
"ENSG00000198814",2,"blue"
"ENSG00000198821",3,"brown"
"ENSG00000198825",9,"magenta"
"ENSG00000198826",4,"yellow"
"ENSG00000198833",3,"brown"
"ENSG00000198846",8,"pink"
"ENSG00000198851",3,"brown"
"ENSG00000198860",1,"turquoise"
"ENSG00000198863",1,"turquoise"
"ENSG00000198865",4,"yellow"
"ENSG00000198873",1,"turquoise"
"ENSG00000198885",8,"pink"
"ENSG00000198898",3,"brown"
"ENSG00000198901",10,"purple"
"ENSG00000198908",2,"blue"
"ENSG00000198909",1,"turquoise"
"ENSG00000198915",8,"pink"
"ENSG00000198924",4,"yellow"
"ENSG00000198932",7,"black"
"ENSG00000198933",1,"turquoise"
"ENSG00000198937",2,"blue"
"ENSG00000199135",2,"blue"
"ENSG00000200087",0,"grey"
"ENSG00000200488",0,"grey"
"ENSG00000200816",0,"grey"
"ENSG00000200959",0,"grey"
"ENSG00000201772",0,"grey"
"ENSG00000201998",0,"grey"
"ENSG00000203485",6,"red"
"ENSG00000203497",2,"blue"
"ENSG00000203644",3,"brown"
"ENSG00000203709",1,"turquoise"
"ENSG00000203710",2,"blue"
"ENSG00000203721",2,"blue"
"ENSG00000203737",6,"red"
"ENSG00000203804",1,"turquoise"
"ENSG00000203814",2,"blue"
"ENSG00000203872",0,"grey"
"ENSG00000203879",1,"turquoise"
"ENSG00000203896",6,"red"
"ENSG00000203965",4,"yellow"
"ENSG00000203999",2,"blue"
"ENSG00000204020",3,"brown"
"ENSG00000204054",2,"blue"
"ENSG00000204116",4,"yellow"
"ENSG00000204131",1,"turquoise"
"ENSG00000204138",6,"red"
"ENSG00000204160",2,"blue"
"ENSG00000204161",0,"grey"
"ENSG00000204177",10,"purple"
"ENSG00000204186",4,"yellow"
"ENSG00000204219",7,"black"
"ENSG00000204252",9,"magenta"
"ENSG00000204267",1,"turquoise"
"ENSG00000204271",7,"black"
"ENSG00000204304",1,"turquoise"
"ENSG00000204305",1,"turquoise"
"ENSG00000204386",2,"blue"
"ENSG00000204387",1,"turquoise"
"ENSG00000204389",2,"blue"
"ENSG00000204469",6,"red"
"ENSG00000204472",3,"brown"
"ENSG00000204482",2,"blue"
"ENSG00000204514",9,"magenta"
"ENSG00000204516",1,"turquoise"
"ENSG00000204519",1,"turquoise"
"ENSG00000204577",1,"turquoise"
"ENSG00000204604",4,"yellow"
"ENSG00000204642",1,"turquoise"
"ENSG00000204681",6,"red"
"ENSG00000204764",10,"purple"
"ENSG00000204789",4,"yellow"
"ENSG00000204852",9,"magenta"
"ENSG00000204856",4,"yellow"
"ENSG00000204934",7,"black"
"ENSG00000205038",0,"grey"
"ENSG00000205045",1,"turquoise"
"ENSG00000205056",9,"magenta"
"ENSG00000205133",3,"brown"
"ENSG00000205138",2,"blue"
"ENSG00000205181",1,"turquoise"
"ENSG00000205189",4,"yellow"
"ENSG00000205269",3,"brown"
"ENSG00000205302",4,"yellow"
"ENSG00000205336",8,"pink"
"ENSG00000205352",1,"turquoise"
"ENSG00000205356",1,"turquoise"
"ENSG00000205423",3,"brown"
"ENSG00000205707",4,"yellow"
"ENSG00000205730",1,"turquoise"
"ENSG00000205784",6,"red"
"ENSG00000205809",0,"grey"
"ENSG00000205930",7,"black"
"ENSG00000206199",2,"blue"
"ENSG00000206337",0,"grey"
"ENSG00000206344",2,"blue"
"ENSG00000206503",2,"blue"
"ENSG00000206530",1,"turquoise"
"ENSG00000206561",3,"brown"
"ENSG00000206965",2,"blue"
"ENSG00000207034",1,"turquoise"
"ENSG00000207117",2,"blue"
"ENSG00000209042",2,"blue"
"ENSG00000210117",0,"grey"
"ENSG00000210195",0,"grey"
"ENSG00000211455",3,"brown"
"ENSG00000211666",0,"grey"
"ENSG00000211670",8,"pink"
"ENSG00000211689",8,"pink"
"ENSG00000211694",8,"pink"
"ENSG00000211695",8,"pink"
"ENSG00000211696",8,"pink"
"ENSG00000211716",2,"blue"
"ENSG00000211734",7,"black"
"ENSG00000211751",2,"blue"
"ENSG00000211753",0,"grey"
"ENSG00000211772",2,"blue"
"ENSG00000211778",1,"turquoise"
"ENSG00000211785",1,"turquoise"
"ENSG00000211788",1,"turquoise"
"ENSG00000211789",2,"blue"
"ENSG00000211792",1,"turquoise"
"ENSG00000211797",1,"turquoise"
"ENSG00000211799",1,"turquoise"
"ENSG00000211829",8,"pink"
"ENSG00000211844",3,"brown"
"ENSG00000211847",3,"brown"
"ENSG00000211849",3,"brown"
"ENSG00000211850",3,"brown"
"ENSG00000211856",3,"brown"
"ENSG00000211857",3,"brown"
"ENSG00000211858",2,"blue"
"ENSG00000211859",3,"brown"
"ENSG00000211860",3,"brown"
"ENSG00000211862",3,"brown"
"ENSG00000211863",3,"brown"
"ENSG00000211864",3,"brown"
"ENSG00000211865",3,"brown"
"ENSG00000211866",3,"brown"
"ENSG00000211867",1,"turquoise"
"ENSG00000211868",1,"turquoise"
"ENSG00000211869",3,"brown"
"ENSG00000211870",3,"brown"
"ENSG00000211871",3,"brown"
"ENSG00000211872",3,"brown"
"ENSG00000211873",2,"blue"
"ENSG00000211875",1,"turquoise"
"ENSG00000211877",2,"blue"
"ENSG00000211878",3,"brown"
"ENSG00000211879",1,"turquoise"
"ENSG00000211880",2,"blue"
"ENSG00000211882",3,"brown"
"ENSG00000211883",2,"blue"
"ENSG00000211884",3,"brown"
"ENSG00000211885",3,"brown"
"ENSG00000211886",3,"brown"
"ENSG00000211898",9,"magenta"
"ENSG00000211899",9,"magenta"
"ENSG00000211900",9,"magenta"
"ENSG00000211949",9,"magenta"
"ENSG00000211956",9,"magenta"
"ENSG00000212694",6,"red"
"ENSG00000212719",0,"grey"
"ENSG00000212743",2,"blue"
"ENSG00000213047",4,"yellow"
"ENSG00000213057",9,"magenta"
"ENSG00000213064",6,"red"
"ENSG00000213066",2,"blue"
"ENSG00000213071",8,"pink"
"ENSG00000213073",2,"blue"
"ENSG00000213085",2,"blue"
"ENSG00000213090",10,"purple"
"ENSG00000213139",1,"turquoise"
"ENSG00000213145",2,"blue"
"ENSG00000213186",4,"yellow"
"ENSG00000213337",2,"blue"
"ENSG00000213347",2,"blue"
"ENSG00000213366",3,"brown"
"ENSG00000213390",2,"blue"
"ENSG00000213420",7,"black"
"ENSG00000213462",2,"blue"
"ENSG00000213465",2,"blue"
"ENSG00000213600",1,"turquoise"
"ENSG00000213613",2,"blue"
"ENSG00000213626",3,"brown"
"ENSG00000213654",1,"turquoise"
"ENSG00000213672",6,"red"
"ENSG00000213722",2,"blue"
"ENSG00000213809",8,"pink"
"ENSG00000213865",1,"turquoise"
"ENSG00000213906",6,"red"
"ENSG00000213930",7,"black"
"ENSG00000213988",0,"grey"
"ENSG00000214022",6,"red"
"ENSG00000214189",3,"brown"
"ENSG00000214193",1,"turquoise"
"ENSG00000214212",2,"blue"
"ENSG00000214279",6,"red"
"ENSG00000214293",2,"blue"
"ENSG00000214439",3,"brown"
"ENSG00000214456",2,"blue"
"ENSG00000214530",1,"turquoise"
"ENSG00000214629",9,"magenta"
"ENSG00000214688",1,"turquoise"
"ENSG00000214717",1,"turquoise"
"ENSG00000214787",0,"grey"
"ENSG00000214894",0,"grey"
"ENSG00000214922",0,"grey"
"ENSG00000214954",1,"turquoise"
"ENSG00000214960",10,"purple"
"ENSG00000215012",6,"red"
"ENSG00000215022",1,"turquoise"
"ENSG00000215114",2,"blue"
"ENSG00000215126",3,"brown"
"ENSG00000215190",2,"blue"
"ENSG00000215244",1,"turquoise"
"ENSG00000215301",3,"brown"
"ENSG00000215417",4,"yellow"
"ENSG00000215424",2,"blue"
"ENSG00000215447",1,"turquoise"
"ENSG00000215483",4,"yellow"
"ENSG00000215580",0,"grey"
"ENSG00000215717",3,"brown"
"ENSG00000215788",7,"black"
"ENSG00000216937",4,"yellow"
"ENSG00000217128",2,"blue"
"ENSG00000217512",0,"grey"
"ENSG00000217527",4,"yellow"
"ENSG00000217555",2,"blue"
"ENSG00000217930",1,"turquoise"
"ENSG00000218809",2,"blue"
"ENSG00000219085",6,"red"
"ENSG00000219712",6,"red"
"ENSG00000220517",8,"pink"
"ENSG00000221829",3,"brown"
"ENSG00000221838",0,"grey"
"ENSG00000221866",0,"grey"
"ENSG00000221869",2,"blue"
"ENSG00000221923",1,"turquoise"
"ENSG00000221926",3,"brown"
"ENSG00000221963",2,"blue"
"ENSG00000221994",0,"grey"
"ENSG00000222041",1,"turquoise"
"ENSG00000222057",2,"blue"
"ENSG00000222078",9,"magenta"
"ENSG00000222112",1,"turquoise"
"ENSG00000222365",2,"blue"
"ENSG00000222831",2,"blue"
"ENSG00000223117",2,"blue"
"ENSG00000223547",6,"red"
"ENSG00000223704",6,"red"
"ENSG00000223725",1,"turquoise"
"ENSG00000223745",3,"brown"
"ENSG00000223768",0,"grey"
"ENSG00000223773",1,"turquoise"
"ENSG00000223865",2,"blue"
"ENSG00000223891",2,"blue"
"ENSG00000223960",0,"grey"
"ENSG00000224003",0,"grey"
"ENSG00000224078",2,"blue"
"ENSG00000224152",2,"blue"
"ENSG00000224307",2,"blue"
"ENSG00000224356",2,"blue"
"ENSG00000224397",1,"turquoise"
"ENSG00000224442",4,"yellow"
"ENSG00000224451",1,"turquoise"
"ENSG00000224505",2,"blue"
"ENSG00000224531",4,"yellow"
"ENSG00000224597",3,"brown"
"ENSG00000224745",3,"brown"
"ENSG00000224892",0,"grey"
"ENSG00000224959",2,"blue"
"ENSG00000225091",0,"grey"
"ENSG00000225092",4,"yellow"
"ENSG00000225193",1,"turquoise"
"ENSG00000225195",1,"turquoise"
"ENSG00000225205",8,"pink"
"ENSG00000225300",6,"red"
"ENSG00000225423",1,"turquoise"
"ENSG00000225434",0,"grey"
"ENSG00000225479",4,"yellow"
"ENSG00000225528",3,"brown"
"ENSG00000225611",2,"blue"
"ENSG00000225648",4,"yellow"
"ENSG00000225663",6,"red"
"ENSG00000225783",8,"pink"
"ENSG00000225855",1,"turquoise"
"ENSG00000225873",2,"blue"
"ENSG00000225889",2,"blue"
"ENSG00000225948",7,"black"
"ENSG00000225973",3,"brown"
"ENSG00000225975",2,"blue"
"ENSG00000226029",4,"yellow"
"ENSG00000226067",0,"grey"
"ENSG00000226137",2,"blue"
"ENSG00000226266",2,"blue"
"ENSG00000226380",1,"turquoise"
"ENSG00000226471",2,"blue"
"ENSG00000226479",2,"blue"
"ENSG00000226501",2,"blue"
"ENSG00000226660",2,"blue"
"ENSG00000226742",0,"grey"
"ENSG00000226777",9,"magenta"
"ENSG00000226822",1,"turquoise"
"ENSG00000226891",1,"turquoise"
"ENSG00000226950",2,"blue"
"ENSG00000227051",7,"black"
"ENSG00000227124",1,"turquoise"
"ENSG00000227191",8,"pink"
"ENSG00000227200",1,"turquoise"
"ENSG00000227268",3,"brown"
"ENSG00000227354",1,"turquoise"
"ENSG00000227372",6,"red"
"ENSG00000227403",1,"turquoise"
"ENSG00000227507",7,"black"
"ENSG00000227508",0,"grey"
"ENSG00000227598",2,"blue"
"ENSG00000227671",4,"yellow"
"ENSG00000227678",8,"pink"
"ENSG00000227825",2,"blue"
"ENSG00000228043",1,"turquoise"
"ENSG00000228079",3,"brown"
"ENSG00000228106",2,"blue"
"ENSG00000228107",0,"grey"
"ENSG00000228140",8,"pink"
"ENSG00000228242",2,"blue"
"ENSG00000228327",1,"turquoise"
"ENSG00000228340",1,"turquoise"
"ENSG00000228382",4,"yellow"
"ENSG00000228403",4,"yellow"
"ENSG00000228409",1,"turquoise"
"ENSG00000228446",3,"brown"
"ENSG00000228486",3,"brown"
"ENSG00000228506",2,"blue"
"ENSG00000228649",2,"blue"
"ENSG00000228784",7,"black"
"ENSG00000228794",3,"brown"
"ENSG00000228817",1,"turquoise"
"ENSG00000228863",0,"grey"
"ENSG00000228878",0,"grey"
"ENSG00000228939",3,"brown"
"ENSG00000228956",7,"black"
"ENSG00000229106",9,"magenta"
"ENSG00000229153",7,"black"
"ENSG00000229320",3,"brown"
"ENSG00000229325",3,"brown"
"ENSG00000229419",1,"turquoise"
"ENSG00000229474",8,"pink"
"ENSG00000229591",1,"turquoise"
"ENSG00000229689",1,"turquoise"
"ENSG00000229692",1,"turquoise"
"ENSG00000229715",4,"yellow"
"ENSG00000229808",2,"blue"
"ENSG00000229899",2,"blue"
"ENSG00000229955",2,"blue"
"ENSG00000229989",0,"grey"
"ENSG00000230069",1,"turquoise"
"ENSG00000230155",3,"brown"
"ENSG00000230257",2,"blue"
"ENSG00000230438",9,"magenta"
"ENSG00000230454",1,"turquoise"
"ENSG00000230521",0,"grey"
"ENSG00000230539",1,"turquoise"
"ENSG00000230673",2,"blue"
"ENSG00000230701",6,"red"
"ENSG00000230747",8,"pink"
"ENSG00000230789",2,"blue"
"ENSG00000230839",2,"blue"
"ENSG00000230844",0,"grey"
"ENSG00000231047",2,"blue"
"ENSG00000231113",1,"turquoise"
"ENSG00000231160",7,"black"
"ENSG00000231304",0,"grey"
"ENSG00000231389",0,"grey"
"ENSG00000231535",0,"grey"
"ENSG00000231551",0,"grey"
"ENSG00000231607",3,"brown"
"ENSG00000231672",0,"grey"
"ENSG00000231682",7,"black"
"ENSG00000231711",1,"turquoise"
"ENSG00000231890",1,"turquoise"
"ENSG00000231999",2,"blue"
"ENSG00000232021",7,"black"
"ENSG00000232022",8,"pink"
"ENSG00000232104",2,"blue"
"ENSG00000232229",0,"grey"
"ENSG00000232334",1,"turquoise"
"ENSG00000232388",4,"yellow"
"ENSG00000232442",6,"red"
"ENSG00000232528",2,"blue"
"ENSG00000232587",2,"blue"
"ENSG00000232593",1,"turquoise"
"ENSG00000232653",4,"yellow"
"ENSG00000232677",9,"magenta"
"ENSG00000232810",0,"grey"
"ENSG00000232855",8,"pink"
"ENSG00000232859",0,"grey"
"ENSG00000232912",2,"blue"
"ENSG00000232931",3,"brown"
"ENSG00000232973",1,"turquoise"
"ENSG00000233006",7,"black"
"ENSG00000233013",1,"turquoise"
"ENSG00000233016",2,"blue"
"ENSG00000233038",1,"turquoise"
"ENSG00000233093",2,"blue"
"ENSG00000233184",2,"blue"
"ENSG00000233264",4,"yellow"
"ENSG00000233306",8,"pink"
"ENSG00000233355",7,"black"
"ENSG00000233369",2,"blue"
"ENSG00000233382",3,"brown"
"ENSG00000233429",2,"blue"
"ENSG00000233452",2,"blue"
"ENSG00000233609",3,"brown"
"ENSG00000233757",1,"turquoise"
"ENSG00000233791",2,"blue"
"ENSG00000233836",1,"turquoise"
"ENSG00000233864",0,"grey"
"ENSG00000233937",0,"grey"
"ENSG00000234127",6,"red"
"ENSG00000234290",1,"turquoise"
"ENSG00000234292",1,"turquoise"
"ENSG00000234293",4,"yellow"
"ENSG00000234383",2,"blue"
"ENSG00000234506",3,"brown"
"ENSG00000234614",8,"pink"
"ENSG00000234663",1,"turquoise"
"ENSG00000234684",0,"grey"
"ENSG00000234771",6,"red"
"ENSG00000234773",1,"turquoise"
"ENSG00000234883",4,"yellow"
"ENSG00000234912",0,"grey"
"ENSG00000235162",8,"pink"
"ENSG00000235173",3,"brown"
"ENSG00000235192",7,"black"
"ENSG00000235194",3,"brown"
"ENSG00000235217",1,"turquoise"
"ENSG00000235290",2,"blue"
"ENSG00000235314",1,"turquoise"
"ENSG00000235437",6,"red"
"ENSG00000235453",3,"brown"
"ENSG00000235499",1,"turquoise"
"ENSG00000235505",1,"turquoise"
"ENSG00000235531",8,"pink"
"ENSG00000235532",7,"black"
"ENSG00000235568",1,"turquoise"
"ENSG00000235576",8,"pink"
"ENSG00000235621",9,"magenta"
"ENSG00000235655",2,"blue"
"ENSG00000235750",2,"blue"
"ENSG00000235834",2,"blue"
"ENSG00000235944",7,"black"
"ENSG00000236008",1,"turquoise"
"ENSG00000236144",3,"brown"
"ENSG00000236194",2,"blue"
"ENSG00000236213",8,"pink"
"ENSG00000236255",3,"brown"
"ENSG00000236345",2,"blue"
"ENSG00000236438",2,"blue"
"ENSG00000236525",2,"blue"
"ENSG00000236535",1,"turquoise"
"ENSG00000236609",2,"blue"
"ENSG00000236670",4,"yellow"
"ENSG00000236778",6,"red"
"ENSG00000236790",8,"pink"
"ENSG00000236830",0,"grey"
"ENSG00000236901",9,"magenta"
"ENSG00000236946",2,"blue"
"ENSG00000237036",3,"brown"
"ENSG00000237111",9,"magenta"
"ENSG00000237172",1,"turquoise"
"ENSG00000237188",1,"turquoise"
"ENSG00000237190",1,"turquoise"
"ENSG00000237248",8,"pink"
"ENSG00000237298",2,"blue"
"ENSG00000237359",10,"purple"
"ENSG00000237441",1,"turquoise"
"ENSG00000237484",1,"turquoise"
"ENSG00000237489",2,"blue"
"ENSG00000237491",1,"turquoise"
"ENSG00000237499",3,"brown"
"ENSG00000237522",0,"grey"
"ENSG00000237753",2,"blue"
"ENSG00000237757",3,"brown"
"ENSG00000237781",1,"turquoise"
"ENSG00000237803",2,"blue"
"ENSG00000237827",2,"blue"
"ENSG00000237892",2,"blue"
"ENSG00000237943",7,"black"
"ENSG00000237945",3,"brown"
"ENSG00000237984",2,"blue"
"ENSG00000238005",2,"blue"
"ENSG00000238113",2,"blue"
"ENSG00000238121",3,"brown"
"ENSG00000238160",2,"blue"
"ENSG00000238197",0,"grey"
"ENSG00000238228",3,"brown"
"ENSG00000238829",1,"turquoise"
"ENSG00000238966",2,"blue"
"ENSG00000239636",8,"pink"
"ENSG00000239713",8,"pink"
"ENSG00000239827",2,"blue"
"ENSG00000239951",9,"magenta"
"ENSG00000239998",2,"blue"
"ENSG00000240041",9,"magenta"
"ENSG00000240065",2,"blue"
"ENSG00000240143",1,"turquoise"
"ENSG00000240207",3,"brown"
"ENSG00000240219",1,"turquoise"
"ENSG00000240225",0,"grey"
"ENSG00000240291",2,"blue"
"ENSG00000240527",1,"turquoise"
"ENSG00000240531",1,"turquoise"
"ENSG00000240669",1,"turquoise"
"ENSG00000240710",4,"yellow"
"ENSG00000240891",8,"pink"
"ENSG00000241014",3,"brown"
"ENSG00000241106",9,"magenta"
"ENSG00000241120",0,"grey"
"ENSG00000241157",3,"brown"
"ENSG00000241163",2,"blue"
"ENSG00000241351",9,"magenta"
"ENSG00000241399",3,"brown"
"ENSG00000241468",0,"grey"
"ENSG00000241490",1,"turquoise"
"ENSG00000241527",1,"turquoise"
"ENSG00000241721",3,"brown"
"ENSG00000241764",3,"brown"
"ENSG00000241772",2,"blue"
"ENSG00000241860",1,"turquoise"
"ENSG00000241878",1,"turquoise"
"ENSG00000241886",2,"blue"
"ENSG00000241939",1,"turquoise"
"ENSG00000241975",3,"brown"
"ENSG00000242028",4,"yellow"
"ENSG00000242094",2,"blue"
"ENSG00000242324",2,"blue"
"ENSG00000242472",9,"magenta"
"ENSG00000243175",2,"blue"
"ENSG00000243398",2,"blue"
"ENSG00000243406",2,"blue"
"ENSG00000243466",9,"magenta"
"ENSG00000243544",2,"blue"
"ENSG00000243554",2,"blue"
"ENSG00000243609",2,"blue"
"ENSG00000243646",2,"blue"
"ENSG00000243660",2,"blue"
"ENSG00000243746",0,"grey"
"ENSG00000243806",3,"brown"
"ENSG00000243927",3,"brown"
"ENSG00000244044",4,"yellow"
"ENSG00000244112",0,"grey"
"ENSG00000244165",3,"brown"
"ENSG00000244482",2,"blue"
"ENSG00000244509",6,"red"
"ENSG00000244617",2,"blue"
"ENSG00000244627",2,"blue"
"ENSG00000244720",4,"yellow"
"ENSG00000244734",0,"grey"
"ENSG00000244879",0,"grey"
"ENSG00000245025",8,"pink"
"ENSG00000245105",8,"pink"
"ENSG00000245164",7,"black"
"ENSG00000245213",1,"turquoise"
"ENSG00000245532",1,"turquoise"
"ENSG00000245534",9,"magenta"
"ENSG00000245552",10,"purple"
"ENSG00000245556",2,"blue"
"ENSG00000245571",2,"blue"
"ENSG00000245904",1,"turquoise"
"ENSG00000245954",0,"grey"
"ENSG00000245958",3,"brown"
"ENSG00000246084",7,"black"
"ENSG00000246089",2,"blue"
"ENSG00000246090",1,"turquoise"
"ENSG00000246145",3,"brown"
"ENSG00000246223",7,"black"
"ENSG00000246263",3,"brown"
"ENSG00000246526",8,"pink"
"ENSG00000246582",9,"magenta"
"ENSG00000246596",3,"brown"
"ENSG00000246627",3,"brown"
"ENSG00000246731",0,"grey"
"ENSG00000246790",7,"black"
"ENSG00000246898",1,"turquoise"
"ENSG00000247400",3,"brown"
"ENSG00000247624",2,"blue"
"ENSG00000247626",2,"blue"
"ENSG00000247982",9,"magenta"
"ENSG00000248019",2,"blue"
"ENSG00000248049",2,"blue"
"ENSG00000248092",1,"turquoise"
"ENSG00000248283",3,"brown"
"ENSG00000248309",0,"grey"
"ENSG00000248323",2,"blue"
"ENSG00000248334",0,"grey"
"ENSG00000248476",1,"turquoise"
"ENSG00000248508",3,"brown"
"ENSG00000248693",2,"blue"
"ENSG00000248727",2,"blue"
"ENSG00000248734",0,"grey"
"ENSG00000248791",3,"brown"
"ENSG00000248858",3,"brown"
"ENSG00000248863",3,"brown"
"ENSG00000248932",0,"grey"
"ENSG00000248971",4,"yellow"
"ENSG00000249096",2,"blue"
"ENSG00000249138",2,"blue"
"ENSG00000249309",2,"blue"
"ENSG00000249437",2,"blue"
"ENSG00000249459",1,"turquoise"
"ENSG00000249476",2,"blue"
"ENSG00000249662",2,"blue"
"ENSG00000249667",7,"black"
"ENSG00000249806",7,"black"
"ENSG00000249825",7,"black"
"ENSG00000249859",7,"black"
"ENSG00000249863",1,"turquoise"
"ENSG00000249978",8,"pink"
"ENSG00000250130",2,"blue"
"ENSG00000250254",2,"blue"
"ENSG00000250303",4,"yellow"
"ENSG00000250312",4,"yellow"
"ENSG00000250510",1,"turquoise"
"ENSG00000250608",2,"blue"
"ENSG00000250616",2,"blue"
"ENSG00000250889",7,"black"
"ENSG00000250995",1,"turquoise"
"ENSG00000251034",7,"black"
"ENSG00000251136",0,"grey"
"ENSG00000251192",2,"blue"
"ENSG00000251215",2,"blue"
"ENSG00000251259",3,"brown"
"ENSG00000251301",8,"pink"
"ENSG00000251364",0,"grey"
"ENSG00000251369",1,"turquoise"
"ENSG00000251441",1,"turquoise"
"ENSG00000251442",2,"blue"
"ENSG00000251513",9,"magenta"
"ENSG00000251661",0,"grey"
"ENSG00000251682",2,"blue"
"ENSG00000252498",0,"grey"
"ENSG00000252906",2,"blue"
"ENSG00000253190",4,"yellow"
"ENSG00000253200",1,"turquoise"
"ENSG00000253284",8,"pink"
"ENSG00000253307",1,"turquoise"
"ENSG00000253372",6,"red"
"ENSG00000253522",2,"blue"
"ENSG00000253558",4,"yellow"
"ENSG00000253616",2,"blue"
"ENSG00000253636",3,"brown"
"ENSG00000253641",1,"turquoise"
"ENSG00000253981",2,"blue"
"ENSG00000253982",10,"purple"
"ENSG00000254087",2,"blue"
"ENSG00000254093",2,"blue"
"ENSG00000254272",2,"blue"
"ENSG00000254325",1,"turquoise"
"ENSG00000254363",3,"brown"
"ENSG00000254463",1,"turquoise"
"ENSG00000254470",2,"blue"
"ENSG00000254505",0,"grey"
"ENSG00000254709",9,"magenta"
"ENSG00000254750",0,"grey"
"ENSG00000254783",0,"grey"
"ENSG00000254789",2,"blue"
"ENSG00000254826",1,"turquoise"
"ENSG00000254838",1,"turquoise"
"ENSG00000254876",2,"blue"
"ENSG00000254901",1,"turquoise"
"ENSG00000254986",3,"brown"
"ENSG00000254995",1,"turquoise"
"ENSG00000255026",1,"turquoise"
"ENSG00000255031",1,"turquoise"
"ENSG00000255112",3,"brown"
"ENSG00000255163",2,"blue"
"ENSG00000255186",6,"red"
"ENSG00000255197",1,"turquoise"
"ENSG00000255240",9,"magenta"
"ENSG00000255302",4,"yellow"
"ENSG00000255328",2,"blue"
"ENSG00000255398",2,"blue"
"ENSG00000255587",1,"turquoise"
"ENSG00000255733",1,"turquoise"
"ENSG00000255760",9,"magenta"
"ENSG00000255776",8,"pink"
"ENSG00000255801",2,"blue"
"ENSG00000255819",8,"pink"
"ENSG00000255987",2,"blue"
"ENSG00000256039",8,"pink"
"ENSG00000256128",8,"pink"
"ENSG00000256229",3,"brown"
"ENSG00000256427",8,"pink"
"ENSG00000256448",1,"turquoise"
"ENSG00000256576",7,"black"
"ENSG00000256581",2,"blue"
"ENSG00000256591",1,"turquoise"
"ENSG00000256660",0,"grey"
"ENSG00000256667",1,"turquoise"
"ENSG00000256720",8,"pink"
"ENSG00000256751",2,"blue"
"ENSG00000256937",8,"pink"
"ENSG00000257093",7,"black"
"ENSG00000257151",1,"turquoise"
"ENSG00000257176",0,"grey"
"ENSG00000257221",9,"magenta"
"ENSG00000257242",7,"black"
"ENSG00000257261",0,"grey"
"ENSG00000257275",9,"magenta"
"ENSG00000257335",2,"blue"
"ENSG00000257599",0,"grey"
"ENSG00000257704",1,"turquoise"
"ENSG00000257727",2,"blue"
"ENSG00000257743",2,"blue"
"ENSG00000257878",2,"blue"
"ENSG00000257923",1,"turquoise"
"ENSG00000258056",0,"grey"
"ENSG00000258082",2,"blue"
"ENSG00000258101",3,"brown"
"ENSG00000258215",2,"blue"
"ENSG00000258316",2,"blue"
"ENSG00000258337",1,"turquoise"
"ENSG00000258352",2,"blue"
"ENSG00000258476",2,"blue"
"ENSG00000258565",2,"blue"
"ENSG00000258632",1,"turquoise"
"ENSG00000258733",1,"turquoise"
"ENSG00000258819",2,"blue"
"ENSG00000258875",8,"pink"
"ENSG00000258944",2,"blue"
"ENSG00000259205",3,"brown"
"ENSG00000259207",1,"turquoise"
"ENSG00000259291",6,"red"
"ENSG00000259330",2,"blue"
"ENSG00000259332",2,"blue"
"ENSG00000259363",2,"blue"
"ENSG00000259379",2,"blue"
"ENSG00000259453",1,"turquoise"
"ENSG00000259600",2,"blue"
"ENSG00000259626",2,"blue"
"ENSG00000259642",2,"blue"
"ENSG00000259651",2,"blue"
